system:index,county,datetime,duration_hours,event_id,event_start,geoid,gust_mps,precip_mm,pressure_hpa,storm,temp_c,wind_speed_mps,.geo
0000000000000000000f_20170828T00,Waller,2017-08-28 00:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,16.06518766552794,9.051316940937848,1004.0316738664217,2017228N14314,24.767693134382682,7.445821078251016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T01,Waller,2017-08-28 01:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.656891364677278,8.498921429774926,1004.2611652879901,2017228N14314,24.581487199371963,7.690168348980356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T02,Waller,2017-08-28 02:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.70123509612738,9.468216418891268,1004.4669949448529,2017228N14314,24.450647271848197,7.839562118621019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T03,Waller,2017-08-28 03:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.838538753285127,10.110498471733402,1004.592936887255,2017228N14314,24.553740737017506,8.15502340537581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T04,Waller,2017-08-28 04:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.79439374138327,9.28372276362543,1004.4318466605393,2017228N14314,24.45063015806909,9.001526667478979,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T05,Waller,2017-08-28 05:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,16.682774448394774,7.277641344048521,1004.5474592524511,2017228N14314,24.180764172123986,9.44831834038049,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T06,Waller,2017-08-28 06:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.850759053697775,6.393574395527442,1004.7707568933823,2017228N14314,23.908303833007835,9.210623802511648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T07,Waller,2017-08-28 07:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,16.85029759126551,2.8564902899019855,1004.6705461090688,2017228N14314,23.806046369964008,9.074342107496202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T08,Waller,2017-08-28 08:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,16.78260715522018,3.1200325244343743,1004.1627012867648,2017228N14314,23.8408589082606,9.109090194686994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T09,Waller,2017-08-28 09:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,16.517634509591495,3.4241168376277473,1003.8401030943627,2017228N14314,24.02782909916897,9.135391182015596,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T10,Waller,2017-08-28 10:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,16.332087901994292,3.022409263340866,1003.1372558210784,2017228N14314,21.982521087048156,10.49801069295656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T11,Waller,2017-08-28 11:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.818483939825322,2.544206772547434,1004.1422080269607,2017228N14314,21.628673957375952,10.872582393129573,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T12,Waller,2017-08-28 12:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.154765854629815,2.0800570327350325,1004.860848651961,2017228N14314,21.352460614372717,10.166682399516228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T13,Waller,2017-08-28 13:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.04908649781171,1.935397050179103,1005.1142573529411,2017228N14314,21.137119846718008,9.06442312432371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T14,Waller,2017-08-28 14:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,13.761772900001677,1.8326793596440671,1005.3643276654412,2017228N14314,21.188256895775908,8.161212926274112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T15,Waller,2017-08-28 15:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,12.297371654884488,1.74842737980333,1005.8830920649509,2017228N14314,22.019053081437676,8.134471200994563,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T16,Waller,2017-08-28 16:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,12.331359513600667,1.6648987344667023,1006.2567765012255,2017228N14314,22.433943325865528,8.537947452519303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T17,Waller,2017-08-28 17:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,13.17337017433316,1.5031439160891606,1006.8465428921568,2017228N14314,22.77374273561969,8.904573566725388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T18,Waller,2017-08-28 18:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,13.963308366139728,1.3834483738915593,1006.7956179534314,2017228N14314,22.87704587450213,8.481372181614173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T19,Waller,2017-08-28 19:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.593300404268152,1.4697614363303368,1006.5211593137255,2017228N14314,22.92666470396756,8.320005005964976,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T20,Waller,2017-08-28 20:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.977596006206438,1.3701433516746642,1006.3742268688726,2017228N14314,22.926772772097138,8.417496568454082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T21,Waller,2017-08-28 21:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.05933033251295,2.0245401334821005,1006.0517498468138,2017228N14314,23.791645364200406,8.361531420023034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T22,Waller,2017-08-28 22:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.959950278787053,2.4069100782713466,1006.6623170955883,2017228N14314,22.158282889571808,7.959141571042134,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170828T23,Waller,2017-08-28 23:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.090311570261038,2.49475863050012,1006.542509957108,2017228N14314,22.159315520641826,7.831159751435156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T00,Waller,2017-08-29 00:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.721967435350606,2.5568986220248773,1006.5765983455881,2017228N14314,22.04774409275433,7.941863800018841,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T01,Waller,2017-08-29 01:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.58923032985014,2.8344871165851746,1006.8000962009802,2017228N14314,22.224842206169626,7.760113186210383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T02,Waller,2017-08-29 02:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.815152347789091,2.247828299946645,1007.1823900122549,2017228N14314,22.504586851830595,7.391558852926209,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T03,Waller,2017-08-29 03:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.850260962691962,1.8666245445024732,1007.7559030330881,2017228N14314,22.344912779564936,7.296112445586958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T04,Waller,2017-08-29 04:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.86641960892023,1.807559489765588,1007.8351827512256,2017228N14314,22.413155290192265,7.302561245735529,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T05,Waller,2017-08-29 05:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.484621442533006,2.050895227448029,1007.7694197303921,2017228N14314,22.01313703948381,7.5234601183943735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T06,Waller,2017-08-29 06:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.726465866612454,2.3398206569254403,1007.5962582720588,2017228N14314,21.783685003542473,7.765660899855266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T07,Waller,2017-08-29 07:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.7580283277175,7.724513391069338,1006.9115134803922,2017228N14314,21.61929859834561,7.789303874874229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T08,Waller,2017-08-29 08:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.225395855249142,7.478568076576087,1006.4886369485295,2017228N14314,21.49026573031557,8.275294097118705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T09,Waller,2017-08-29 09:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,15.239639280356611,5.760850658749833,1006.4392104779413,2017228N14314,21.200962560317123,8.611552083396836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T10,Waller,2017-08-29 10:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.867386694515451,3.278324175991264,1006.2727647058822,2017228N14314,21.314891979741162,7.9192317120937705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T11,Waller,2017-08-29 11:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.696459975897097,2.0499293381969133,1006.1072222732844,2017228N14314,21.280134971469067,8.244458830299513,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T12,Waller,2017-08-29 12:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,14.41281494439817,1.5481303628607124,1006.3851260723037,2017228N14314,21.287784411860457,8.237674039688882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T13,Waller,2017-08-29 13:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,13.904093891966577,1.4453838250654587,1006.972654564951,2017228N14314,21.185083666034814,8.004206331763276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T14,Waller,2017-08-29 14:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,13.518784983017866,1.4278694439460249,1007.2595392156862,2017228N14314,21.4155973546645,8.049122866617035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_20170829T15,Waller,2017-08-29 15:00,67,48473_2017-08-26 09:00:00,2017-08-26 09:00:00,48473,13.709355773177801,1.0252082464741725,1007.8896401654413,2017228N14314,22.69058365167359,8.069449774524776,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170825T23,Wharton,2017-08-25 23:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.46851929258434,0.82478415870211,1005.3367865359971,2017228N14314,26.59914772623847,11.494096082795023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T00,Wharton,2017-08-26 00:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.730922057266447,0.6241721377984897,1005.3496029677308,2017228N14314,26.388545805832564,11.719726825947363,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T01,Wharton,2017-08-26 01:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,19.48035761716759,1.1144267995768022,1005.4438877562909,2017228N14314,26.597534418594876,11.8828703260627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T02,Wharton,2017-08-26 02:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,19.835422835834432,1.8057584917070373,1005.0977234535181,2017228N14314,26.33779686521615,11.73692163369319,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T03,Wharton,2017-08-26 03:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,19.039160940875988,2.1127826870112694,1005.4164109826421,2017228N14314,25.980983862827998,11.142027537240587,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T04,Wharton,2017-08-26 04:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,19.030319807580558,3.439127999633023,1005.0503692188958,2017228N14314,25.853223685827288,11.106591064027173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T05,Wharton,2017-08-26 05:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,21.938564656054094,5.780579205446175,1005.2190987593196,2017228N14314,25.98183866787042,12.035264398425664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T06,Wharton,2017-08-26 06:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,24.572608929978053,9.471533103530943,1004.1926798404006,2017228N14314,25.877223699024,12.778638217987401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T07,Wharton,2017-08-26 07:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,25.56501649499273,7.354230513641713,1003.0952855603448,2017228N14314,26.056266319651797,13.6250661032225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T08,Wharton,2017-08-26 08:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,26.685377421383535,10.461511263122151,1002.4561890581314,2017228N14314,26.176418063402878,14.313871226253216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T09,Wharton,2017-08-26 09:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,26.750426501285666,9.710086418015452,1001.925810301142,2017228N14314,26.22356618577254,14.523762267769728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T10,Wharton,2017-08-26 10:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,26.631519408283783,8.877369744454937,1003.0501612738814,2017228N14314,26.016878308298942,11.945270907237541,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T11,Wharton,2017-08-26 11:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,26.0028403549692,12.064542239905094,1003.1313356244176,2017228N14314,26.15121202282222,11.641122448068325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T12,Wharton,2017-08-26 12:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,25.28045415211701,15.563794654748035,1003.6158397891427,2017228N14314,25.836603152940768,11.46720447011925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T13,Wharton,2017-08-26 13:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,23.869734912527463,17.300931209106373,1004.0848457158668,2017228N14314,25.814029274804454,10.96641722484775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T14,Wharton,2017-08-26 14:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,24.119369441065295,12.672620974758853,1004.8805550297061,2017228N14314,25.58560702278578,10.41365892746279,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T15,Wharton,2017-08-26 15:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,23.937862515338427,7.565489267966841,1005.2716791414257,2017228N14314,25.987612491262837,9.47698471757517,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T16,Wharton,2017-08-26 16:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,24.127888200445252,5.634053926203201,1005.5840030143289,2017228N14314,25.927720734524314,9.398108861106099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T17,Wharton,2017-08-26 17:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,24.16602895333182,5.970887640597019,1005.7292797646785,2017228N14314,26.13214180725049,9.575186237070792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T18,Wharton,2017-08-26 18:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,23.268459968886855,6.86428257553228,1005.141788647484,2017228N14314,26.18180206952985,9.930886259621866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T19,Wharton,2017-08-26 19:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,19.412957739852235,3.7302157927551,1004.9151547938025,2017228N14314,26.01063670987628,9.905761632430382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T20,Wharton,2017-08-26 20:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,20.464317240008437,4.019155431771433,1004.8558258096458,2017228N14314,25.806843992092922,9.588792999242813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T21,Wharton,2017-08-26 21:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.402226790244175,5.3987294714984655,1004.7294806471342,2017228N14314,26.250944122286,9.68654036282053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T22,Wharton,2017-08-26 22:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,17.93226018445245,3.461681711700123,1004.1911294996505,2017228N14314,26.405427089097486,8.866255486019758,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170826T23,Wharton,2017-08-26 23:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,17.454866019121866,2.2929251490843043,1004.4784027696878,2017228N14314,26.57572501574515,8.376991747197465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T00,Wharton,2017-08-27 00:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,17.080902901300178,5.106152221039701,1004.3677729642359,2017228N14314,26.173918181718875,8.895617828753183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T01,Wharton,2017-08-27 01:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,17.54754217562004,3.8569056349116457,1004.3147967876281,2017228N14314,25.887041684565816,9.942677638263907,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T02,Wharton,2017-08-27 02:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,17.791403355380695,4.035599162161545,1004.3290593691751,2017228N14314,25.619651585389647,10.78144416733147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T03,Wharton,2017-08-27 03:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.34905653097645,4.234209254415287,1005.3156356302424,2017228N14314,25.504346533612704,11.081723884133034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T04,Wharton,2017-08-27 04:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.16713624298295,5.250397224659715,1005.8973220526561,2017228N14314,25.37815122862122,10.671115535941414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T05,Wharton,2017-08-27 05:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.151818355442977,7.442446031936645,1006.5401890144454,2017228N14314,25.237680750524305,9.766978742077438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T06,Wharton,2017-08-27 06:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,18.300886205724765,8.474321134964772,1006.4334265785182,2017228N14314,25.46492996713539,9.108951261614871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T07,Wharton,2017-08-27 07:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,16.811827102334053,3.4787428876921487,1006.1099822343896,2017228N14314,25.488703075170747,8.364840759417257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T08,Wharton,2017-08-27 08:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,16.702380357228588,4.0933366227836,1005.2722466944314,2017228N14314,25.474634869834233,8.007625473140493,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T09,Wharton,2017-08-27 09:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,16.862343621053988,4.531123369015607,1004.8469636096227,2017228N14314,25.32763920452487,7.834727105239804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T10,Wharton,2017-08-27 10:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,16.71943243974186,6.767557227406009,1004.0251363000931,2017228N14314,24.437022850697986,8.912447213118556,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T11,Wharton,2017-08-27 11:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,16.62956862791831,8.440488112269305,1004.6610813723206,2017228N14314,24.371621405467295,7.88121009020236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T12,Wharton,2017-08-27 12:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,16.084294325374383,7.537154965137389,1005.2198551083413,2017228N14314,24.33503085773674,6.871545777418961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T13,Wharton,2017-08-27 13:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,15.62956378222178,5.396060066650042,1005.4269342672414,2017228N14314,24.54366952801911,6.087332866592052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T14,Wharton,2017-08-27 14:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,14.793593316909204,2.3046266938536273,1005.4497943120923,2017228N14314,24.573847601642626,5.643180383112282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T15,Wharton,2017-08-27 15:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,14.19872571904306,1.569466381563778,1005.3186261503963,2017228N14314,25.174640592235562,5.639616447244732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T16,Wharton,2017-08-27 16:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,14.386481337533972,3.3606729259278767,1004.8745232409133,2017228N14314,24.879843005974067,5.587078971989859,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T17,Wharton,2017-08-27 17:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,13.880086691715066,4.931425689203181,1005.0105618738348,2017228N14314,24.90322507376544,5.756970501713473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T18,Wharton,2017-08-27 18:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,13.875204620467985,4.798524607691604,1004.230416545317,2017228N14314,25.46937390102596,5.928609230351906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T19,Wharton,2017-08-27 19:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,11.546987568232241,3.374315949741886,1003.0863334401213,2017228N14314,25.464290036559703,6.106329451285111,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T20,Wharton,2017-08-27 20:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,11.719883546358162,3.1684386406791676,1002.6419361602983,2017228N14314,25.65917910160806,6.570923427495189,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T21,Wharton,2017-08-27 21:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,10.686913989796777,3.5038918559678165,1001.5457444810112,2017228N14314,24.422141677557818,6.4181861684206485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T22,Wharton,2017-08-27 22:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.897056726240601,2.708893534028685,1001.44036652493,2017228N14314,25.995515776080538,5.4426741471167395,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170827T23,Wharton,2017-08-27 23:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.473155794028132,1.840341405271234,1001.2283186014674,2017228N14314,26.510770554911346,4.798911453469091,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T00,Wharton,2017-08-28 00:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.896502847662621,2.8700873859830804,1001.0911407851817,2017228N14314,26.088566772802267,3.8337232189962958,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T01,Wharton,2017-08-28 01:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.71988868446741,2.6773810299861567,1001.5412293948041,2017228N14314,25.08220992999327,3.54675732467837,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T02,Wharton,2017-08-28 02:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.669059161482187,2.552934335970006,1001.7457777551259,2017228N14314,24.948251243228697,3.856584952888004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T03,Wharton,2017-08-28 03:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.713749439385262,2.309747679091344,1001.9094713274696,2017228N14314,24.72447238435069,4.745518042816535,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T04,Wharton,2017-08-28 04:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.41481095835747,1.8440442418424412,1001.9304356215051,2017228N14314,24.610510617955697,5.424325214258839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T05,Wharton,2017-08-28 05:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,9.51275264316925,1.8580797942527132,1001.856612957246,2017228N14314,24.485529673666065,5.398957264644307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T06,Wharton,2017-08-28 06:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,8.903818884189173,2.0600677765593396,1001.6803901881406,2017228N14314,24.214973823710864,5.223757105104183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T07,Wharton,2017-08-28 07:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,8.445548051334606,1.1537771034926756,1001.4796013659134,2017228N14314,24.05832294275683,4.6988689660004574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20170828T08,Wharton,2017-08-28 08:00,34,48481_2017-08-26 11:00:00,2017-08-26 11:00:00,48481,8.246871718489334,1.5324612555179988,1000.9736719478097,2017228N14314,24.169532467290196,4.800351389082621,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_20170826T05,Colorado,2017-08-26 05:00,81,48089_2017-08-26 17:00:00,2017-08-26 17:00:00,48089,17.80766542444679,3.1788367826823167,1006.6192393651833,2017228N14314,25.380950320578393,10.994710383955647,"{""type"":""MultiPoint"",""coordinates"":[]}"
